Timestamp,Quality,Type,ID,Alarm State,Resource,Reference,Message
 06/29/21  15:44:46.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:44:45.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:44:43.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:44:42.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:44:30.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:44:29.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:44:25.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:44:24.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:44:22.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:44:22.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:44:03.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:44:02.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:44:01.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:44:00.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:59.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:43:58.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:43:55.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:54.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:52.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:43:51.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:43:45.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:45.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:43.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:42.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:39.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:43:38.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:43:35.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:34.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:30.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:30.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:28.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:27.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:26.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:25.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:17.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:43:17.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:43:14.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:13.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:12.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:43:12.191,,BSYS,0064-3,,SCS0118,SCS0118,SCS0118  FIO-BUS Recover FIO BUS No.1
 06/29/21  15:43:12.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:11.941,,BSYS,0063-1,,SCS0118,SCS0118,SCS0118  FIO-BUS Fail    FIO BUS No.1
 06/29/21  15:43:11.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:11.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:43:08.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:07.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:43:02.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:43:02.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:56.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:56.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:50.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:42:49.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:42:45.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:42:44.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:42:44.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:43.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:38.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:42:37.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:42:32.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:31.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:28.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:42:27.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:42:26.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:26.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:22.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:21.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:20.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:20.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:19.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:18.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:17.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:16.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:13.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:13.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:09.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:42:08.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:42:05.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:04.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:42:02.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:42:02.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:56.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:56.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:54.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:54.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:54.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:53.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:46.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:46.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:46.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:45.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:45.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:45.191,,BSYS,0064-3,,SCS0118,SCS0118,SCS0118  FIO-BUS Recover FIO BUS No.1
 06/29/21  15:41:45.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:44.941,,BSYS,0063-1,,SCS0118,SCS0118,SCS0118  FIO-BUS Fail    FIO BUS No.1
 06/29/21  15:41:44.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:44.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:41.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:40.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:34.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:34.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:33.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:32.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:32.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:31.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:29.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:28.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:21.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:20.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:13.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:13.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:10.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:41:10.191,,BSYS,0064-3,,SCS0118,SCS0118,SCS0118  FIO-BUS Recover FIO BUS No.1
 06/29/21  15:41:10.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:09.941,,BSYS,0063-1,,SCS0118,SCS0118,SCS0118  FIO-BUS Fail    FIO BUS No.1
 06/29/21  15:41:09.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:41:09.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:41:03.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:41:03.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:40:59.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:40:58.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:40:58.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:40:57.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:40:54.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:40:53.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:40:47.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:40:46.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:40:39.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:40:38.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:40:29.941,,BSYS,0063-2,,SCS0118,SCS0118,SCS0118  FIO-BUS Fail    FIO BUS No.2
 06/29/21  15:40:29.941,,BSYS,0065-2,,SCS0118,SCS0118,SCS0118  SBS Fail    FIO NODE 03 SBS RIGHT
 06/29/21  15:39:46.941,,BSYS,0065-2,,SCS0118,SCS0118,SCS0118  SBS Fail    FIO NODE 02 SBS RIGHT
 06/29/21  15:31:31.441,,BSYS,0064-3,,SCS0118,SCS0118,SCS0118  FIO-BUS Recover FIO BUS No.2
 06/29/21  15:31:31.441,,BSYS,0066-3,,SCS0118,SCS0118,SCS0118  SBS Recover FIO NODE 03 SBS RIGHT
 06/29/21  15:31:31.441,,BSYS,0066-3,,SCS0118,SCS0118,SCS0118  SBS Recover FIO NODE 02 SBS RIGHT
 06/29/21  15:31:18.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:31:18.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:31:16.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:31:15.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:31:14.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:31:14.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:31:11.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:31:10.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:31:04.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:31:04.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:57.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:57.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:52.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:51.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:49.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:49.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:47.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:30:47.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:30:46.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:46.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:37.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:37.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:35.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:30:34.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:30:28.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:30:27.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:30:21.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:21.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:19.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:19.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:18.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:30:17.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:30:16.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:15.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:11.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:11.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:10.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:30:10.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:30:00.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:29:59.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:29:54.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:53.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:47.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:47.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:40.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:40.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:36.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:35.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:31.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:31.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:30.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:29:29.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:29:24.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:29:24.691,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:29:15.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:29:15.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:56.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:55.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:52.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:51.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:46.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:45.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:28:37.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:37.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:36.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:35.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:28:27.691,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:26.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:24.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:24.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:28:23.441,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:22.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:28:17.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:17.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:14.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:28:13.191,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:28:05.191,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:04.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:28:01.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:28:00.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:27:55.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 03
 06/29/21  15:27:54.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 03
 06/29/21  15:27:38.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:27:38.441,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
 06/29/21  15:27:28.941,,BSYS,0088-3,,SCS0118,SCS0118,SCS0118  NODE Recover FIO NODE 02
 06/29/21  15:27:27.941,,BSYS,0087-1,,SCS0118,SCS0118,SCS0118  NODE Fail    FIO NODE 02
